отделение	1
секция	1
палата	1
богадельня	1
особа	1
уклон	1
молодец	1
передовой	1
трибунал	1
пружина	1
заведующий	1
мама	1
свалка	1
знатный	1
стиль	1
казенный	1
пакет	1
защитник	1
публика	1
сволочь	1
привет	1
присутствие	1
червяк	1
отдел	1
бюрократ	1
тройка	1
комиссар	1
заключенный	1
смотритель	1
обвинитель	1
пионер	1
управа	1
дума	1
машина	1
правитель	1
декрет	1
чиновник	1
тетка	1
элемент	1
классный	1
участок	1
управление	1
директор	1
скамейка	0
тюрьма	0
влияние	0
весна	0
уверенность	0
красавица	0
жених	0
заказ	0
молодежь	0
зал	0
русский	0
секрет	0
возраст	0
образование	0
еда	0
рота	0
протокол	0
гнездо	0
сопротивление	0
свет	0
злоба	0
служба	0
расчет	0
разница	0
труба	0
область	0
спасение	0
минута	0
плод	0
желание	0
водка	0
столб	0
ребенок	0
колонна	0
четверть	0
статья	0
базар	0
пример	0
пламень	0
храбрость	0
дача	0
узел	0
страница	0
копейка	0
запад	0
план	0
очки	0
череп	0
хвост	0
спокойствие	0
согласие	0
старушка	0
атака	0
метод	0
война	0
принц	0
станица	0
оружие	0
мечта	0
карта	0
канал	0
комиссия	0
отъезд	0
сфера	0
мост	0
учреждение	0
драма	0
карточка	0
страна	0
врач	0
бред	0
повод	0
горло	0
мужчина	0
сбор	0
хозяйство	0
философ	0
власть	0
утка	0
царство	0
журналист	0
заседание	0
образ	0
обращение	0
шапка	0
сочувствие	0
пуля	0
камень	0
документ	0
команда	0
старик	0
земля	0
погоня	0
рассуждение	0
добро	0
зло	0
лист	0
нить	0
пора	0
готовность	0
внешность	0
темнота	0
инженер	0
произведение	0
беседа	0
механизм	0
полк	0
знание	0
лоб	0
вечер	0
гибель	0
цель	0
поручение	0
интерес	0
квадрат	0
куча	0
чашка	0
цифра	0
укрепление	0
июнь	0
край	0
снаряд	0
нота	0
мясо	0
половина	0
долина	0
дрова	0
проявление	0
звезда	0
отказ	0
комедия	0
участник	0
тьма	0
месяц	0
дно	0
смерть	0
зверь	0
полюс	0
целое	0
сок	0
стрельба	0
пост	0
апрель	0
девица	0
производство	0
турок	0
роза	0
зеркало	0
имя	0
десяток	0
предложение	0
напряжение	0
ласковый	0
последний	0
добрый	0
плотный	0
душевный	0
конный	0
психический	0
прозрачный	0
целый	0
постоянный	0
стеклянный	0
достаточный	0
громадный	0
мирный	0
синий	0
условный	0
письменный	0
шелковый	0
тусклый	0
закрытый	0
