aktiv	1.063616748819829e-05
annandag	0.031149490024094395
antyda	0.9813278237966724
bearbeta	0.15913153762166643
bedömande	0.1525218208857244
beredning	0.48656163030874044
blockera	0.04133841668885374
bolagsstämma	0.336920402179563
bröllop	0.6107392933506623
by	0.12288093402102307
central	0.42680859700381035
färg	0.00414334575808506
förhandling	0.9355351880192272
gagn	0.009981966205817705
granskare	0.8491512493025917
kemisk	0.21693777722510632
kokärt	0.0
konduktör	0.6094120613633909
krita	0.6219982262652153
ledning	0.8167366873636245
medium	0.12353324665304044
motiv	0.28472795455852473
notis	0.04541713662661517
studie	0.0028235350472620713
undertrycka	0.07993941016575057
uppfattning	0.7049158693335865
uppfostran	0.0004139879151241477
uppläggning	0.9162239626890847
uträtta	0.1994936624670074
vaktmästare	0.03472255067471686
vegetation	0.27608132552061493
