хрен	1
понедельник	1
маньяк	1
дядька	1
монстр	1
стипендия	1
кулиса	1
апостол	1
прорыв	1
наволочка	1
жесть	1
тачка	1
крушение	1
бригада	1
писк	1
ядро	1
блондин	1
поставщик	1
ясли	1
живот	1
наложение	1
формула	1
любовник	1
эшелон	1
правда	1
авторитет	1
союзник	1
ранец	1
сверстник	1
прецедент	1
тупик	1
связка	1
проникновение	1
обоснование	1
юбилей	1
расчет	1
дядя	1
размышление	1
огонь	1
удобство	1
фаворит	1
роспись	1
веер	0
железо	0
полоса	0
советчик	0
кабан	0
лишение	0
пафос	0
век	0
головка	0
частица	0
полость	0
облако	0
увольнение	0
поколение	0
совершенство	0
предательство	0
блин	0
уклад	0
риторика	0
половинка	0
поэзия	0
собрат	0
амбиция	0
установление	0
штаб	0
центр	0
план	0
благодарность	0
лечение	0
путь	0
цифра	0
углеводород	0
брат	0
крыша	0
вызов	0
издательство	0
список	0
полукруг	0
хозяйка	0
заблуждение	0
хор	0
название	0
формат	0
дух	0
любовь	0
цензура	0
линейка	0
ссылка	0
итальянец	0
чек	0
грех	0
университет	0
карман	0
памятник	0
стена	0
локоть	0
стол	0
