abbauen	0.006275479451987809
abdecken	0.004457325691406222
abgebrüht	0.11935710137785294
Abgesang	0.18076433735833608
Ackergerät	0.14220584589844
Armenhaus	0.411276013056348
artikulieren	0.39128301295598444
aufrechterhalten	0.029976702127015642
Ausnahmegesetz	0.25756942953223294
ausspannen	0.0
beimischen	0.40695000426209293
Dynamik	0.18560557393151067
Einreichung	0.14952227870836177
Eintagsfliege	0.28226703613107473
Engpaß	0.4250590881129608
Entscheidung	0.002704220090102516
Festspiel	0.2354776772242213
Frechheit	0.060104600849361645
Fuß	0.9507056473935716
Gesichtsausdruck	0.475448290060429
Knotenpunkt	0.21393465885380902
Kubikmeter	0.3664155182699762
Lyzeum	0.35323833323644527
Manschette	0.6869660316390914
Mißklang	0.0754756735266956
Mulatte	0.2958715033381507
Naturschönheit	0.4665950771397068
Ohrwurm	0.5886561692785468
Pachtzins	0.0
packen	0.03442460965877858
Rezeption	0.6620174416662485
Schmiere	0.10557280900008414
Seminar	0.17804422995672087
Sensation	0.39488088990269243
Spielball	0.6310698753562443
Tier	0.27321108831393737
Titel	0.09691990010763651
Tragfähigkeit	0.26967382455117095
Truppenteil	0.27251445674061625
überspannen	0.01803255986891661
Unentschlossenheit	0.22106048678376966
verbauen	0.042530945198802406
vergönnen	0.7941238471350109
voranstellen	0.01640924094719587
vorliegen	0.16573980426004986
vorweisen	0.3824092043697509
weitgreifend	0.2798528962043997
zersetzen	0.23761190525455544
