лишение	1
наложение	1
блин	1
формат	1
прорыв	1
чек	1
расчет	1
ссылка	1
полость	1
поставщик	1
понедельник	1
формула	1
наволочка	1
ранец	1
план	1
кабан	1
прецедент	1
советчик	1
связка	1
вызов	1
фаворит	1
стипендия	1
обоснование	1
сверстник	1
апостол	1
цифра	1
увольнение	1
маньяк	1
полоса	1
частица	1
дух	1
писк	1
список	1
углеводород	1
поколение	1
жесть	1
союзник	1
хрен	1
центр	1
амбиция	1
риторика	1
ясли	1
юбилей	0
название	0
крушение	0
собрат	0
правда	0
совершенство	0
роспись	0
университет	0
авторитет	0
удобство	0
заблуждение	0
хор	0
крыша	0
линейка	0
тачка	0
головка	0
облако	0
стена	0
любовник	0
установление	0
локоть	0
ядро	0
монстр	0
проникновение	0
живот	0
стол	0
издательство	0
итальянец	0
огонь	0
карман	0
век	0
цензура	0
тупик	0
пафос	0
блондин	0
предательство	0
брат	0
железо	0
эшелон	0
размышление	0
путь	0
памятник	0
хозяйка	0
лечение	0
веер	0
половинка	0
полукруг	0
благодарность	0
бригада	0
уклад	0
грех	0
штаб	0
любовь	0
поэзия	0
дядя	0
дядька	0
кулиса	0
