наложение	1
блин	1
прецедент	1
кулиса	1
понедельник	1
прорыв	1
наволочка	1
риторика	1
расчет	1
союзник	1
установление	1
полость	1
поставщик	1
блондин	1
ранец	1
формула	1
центр	1
фаворит	1
линейка	1
обоснование	1
ссылка	1
лишение	1
амбиция	1
стипендия	1
сверстник	1
маньяк	1
тачка	1
уклад	1
частица	1
цензура	1
жесть	1
углеводород	1
название	1
связка	1
ясли	1
проникновение	1
советчик	1
цифра	1
головка	1
половинка	1
апостол	1
собрат	1
формат	0
вызов	0
писк	0
план	0
крушение	0
удобство	0
список	0
полоса	0
монстр	0
юбилей	0
правда	0
хор	0
эшелон	0
авторитет	0
итальянец	0
пафос	0
живот	0
хрен	0
любовник	0
крыша	0
роспись	0
чек	0
локоть	0
лечение	0
железо	0
век	0
заблуждение	0
веер	0
поколение	0
университет	0
хозяйка	0
путь	0
благодарность	0
увольнение	0
кабан	0
полукруг	0
предательство	0
памятник	0
облако	0
любовь	0
ядро	0
издательство	0
стена	0
грех	0
брат	0
огонь	0
бригада	0
дядька	0
поэзия	0
тупик	0
дух	0
дядя	0
размышление	0
стол	0
карман	0
совершенство	0
штаб	0
