acerbus	0.022182933322336118
adsumo	0.01512816012348639
ancilla	0.02703187398800777
beatus	0.06454184539915975
civitas	0.008290857066360235
cohors	0.023290801384410864
consilium	0.0008265613955309448
consul	0.013214400870659393
credo	0.008799680016819855
dolus	0.0017090662934077239
dubius	0.004276584297799979
dux	0.016619188671800678
fidelis	0.0153283075875017
honor	0.00812404059171734
hostis	0.005671149444589241
humanitas	0.0044737863214833196
imperator	0.05451915148312947
itero	0.005692965810300987
jus	0.2920935659328161
licet	0.005807029586537116
necessarius	0.0030835861993769864
nepos	0.047165241607202146
nobilitas	0.0016563525639122778
oportet	0.0031751943327632537
poena	0.0009126843262827755
pontifex	0.029245065906213563
potestas	0.0006653343717168969
regnum	0.007397740772537298
sacramentum	0.10092333512482843
salus	0.007193236982691031
sanctus	0.07529121605833966
sapientia	0.0028504324357786492
scriptura	0.06795115988115252
senatus	0.0025938028859019413
sensus	0.007487008552106711
simplex	0.0015897012946274325
templum	0.005414548552044929
titulus	0.016677863026642648
virtus	0.008970275956427964
voluntas	0.00674468469810896
