vorweisen	0
Eintagsfliege	1
Truppenteil	1
Lyzeum	1
beimischen	1
zersetzen	0
abgebrüht	0
artikulieren	1
Mulatte	0
Manschette	0
Knotenpunkt	0
verbauen	0
Naturschönheit	1
Festspiel	1
Rezeption	0
Engpaß	1
Fuß	0
abdecken	0
aufrechterhalten	0
Seminar	0
Spielball	1
voranstellen	0
Schmiere	0
Kubikmeter	0
Entscheidung	0
Ausnahmegesetz	0
Armenhaus	0
Dynamik	0
überspannen	0
vorliegen	0
weitgreifend	0
Mißklang	0
Einreichung	0
Ackergerät	0
packen	0
Tier	0
Abgesang	0
Gesichtsausdruck	0
Tragfähigkeit	0
abbauen	0
Titel	0
Ohrwurm	0
Frechheit	0
Sensation	0
Unentschlossenheit	0
vergönnen	0
ausspannen	0
Pachtzins	0
