наложение	1
блин	1
прецедент	1
кулиса	1
прорыв	1
понедельник	1
наволочка	1
расчет	1
риторика	1
поставщик	1
союзник	1
установление	1
полость	1
блондин	1
ранец	1
лишение	1
центр	1
формула	1
фаворит	1
обоснование	1
амбиция	1
линейка	1
жесть	1
ссылка	1
стипендия	1
углеводород	1
маньяк	1
писк	1
сверстник	1
советчик	1
ясли	1
уклад	1
тачка	1
частица	1
цензура	1
связка	1
название	1
проникновение	1
цифра	1
половинка	1
головка	1
формат	1
апостол	0
собрат	0
вызов	0
план	0
крушение	0
список	0
монстр	0
удобство	0
полоса	0
юбилей	0
правда	0
авторитет	0
эшелон	0
хор	0
кабан	0
итальянец	0
роспись	0
хрен	0
пафос	0
любовник	0
век	0
живот	0
крыша	0
локоть	0
полукруг	0
чек	0
железо	0
лечение	0
веер	0
заблуждение	0
увольнение	0
университет	0
поколение	0
благодарность	0
путь	0
хозяйка	0
предательство	0
издательство	0
памятник	0
облако	0
любовь	0
дядька	0
ядро	0
грех	0
бригада	0
брат	0
стена	0
тупик	0
поэзия	0
огонь	0
совершенство	0
дух	0
дядя	0
стол	0
размышление	0
штаб	0
карман	0
