vorweisen	0
Eintagsfliege	1
Truppenteil	1
aufrechterhalten	0
Lyzeum	1
beimischen	1
zersetzen	0
Mulatte	0
abgebrüht	0
artikulieren	1
Manschette	1
Festspiel	1
verbauen	0
Engpaß	1
Knotenpunkt	0
Seminar	0
Naturschönheit	1
abdecken	0
Rezeption	0
voranstellen	0
Fuß	0
Armenhaus	0
vorliegen	0
Schmiere	0
Spielball	0
Kubikmeter	0
Ausnahmegesetz	0
Entscheidung	0
Einreichung	0
überspannen	0
Ackergerät	0
Dynamik	0
Mißklang	0
weitgreifend	0
Tragfähigkeit	0
Abgesang	0
packen	0
Tier	0
Gesichtsausdruck	0
abbauen	0
Titel	0
Ohrwurm	0
Unentschlossenheit	0
Frechheit	0
vergönnen	0
Sensation	0
ausspannen	0
Pachtzins	0
